[2023-03-23 16:45:58,456][__main__][INFO] - PYTHONPATH: /home/subhrangsu/contssl/continuous_ssl_problem
[2023-03-23 16:48:04,019][new_worker_lincls][INFO] - LOSS 2.6830310821533203
[2023-03-23 16:48:04,020][new_worker_lincls][INFO] - LOSS ITEM 2.6830310821533203
[2023-03-23 16:48:04,046][new_worker_lincls][INFO] - LOSS 2.779292345046997
[2023-03-23 16:48:04,047][new_worker_lincls][INFO] - LOSS ITEM 2.779292345046997
[2023-03-23 16:48:04,048][new_worker_lincls][INFO] - Epoch: [0][470/500]	Time  0.027 ( 0.036)	Data  0.000 ( 0.007)	Loss 2.7793e+00 (2.9061e+00)	Acc@1  15.00 ( 12.41)	Acc@5  55.00 ( 44.94)
[2023-03-23 16:48:04,074][new_worker_lincls][INFO] - LOSS 2.722775459289551
[2023-03-23 16:48:04,074][new_worker_lincls][INFO] - LOSS ITEM 2.722775459289551
[2023-03-23 16:48:04,101][new_worker_lincls][INFO] - LOSS 2.6685216426849365
[2023-03-23 16:48:04,101][new_worker_lincls][INFO] - LOSS ITEM 2.6685216426849365
[2023-03-23 16:48:04,128][new_worker_lincls][INFO] - LOSS 2.7252368927001953
[2023-03-23 16:48:04,128][new_worker_lincls][INFO] - LOSS ITEM 2.7252368927001953
[2023-03-23 16:48:04,155][new_worker_lincls][INFO] - LOSS 2.7288825511932373
[2023-03-23 16:48:04,155][new_worker_lincls][INFO] - LOSS ITEM 2.7288825511932373
[2023-03-23 16:48:04,182][new_worker_lincls][INFO] - LOSS 2.8015706539154053
[2023-03-23 16:48:04,182][new_worker_lincls][INFO] - LOSS ITEM 2.8015706539154053
[2023-03-23 16:48:04,209][new_worker_lincls][INFO] - LOSS 2.803701162338257
[2023-03-23 16:48:04,209][new_worker_lincls][INFO] - LOSS ITEM 2.803701162338257
[2023-03-23 16:48:04,235][new_worker_lincls][INFO] - LOSS 2.7921817302703857
[2023-03-23 16:48:04,235][new_worker_lincls][INFO] - LOSS ITEM 2.7921817302703857
[2023-03-23 16:48:04,262][new_worker_lincls][INFO] - LOSS 2.776820659637451
[2023-03-23 16:48:04,262][new_worker_lincls][INFO] - LOSS ITEM 2.776820659637451
[2023-03-23 16:48:04,289][new_worker_lincls][INFO] - LOSS 2.7465813159942627
[2023-03-23 16:48:04,289][new_worker_lincls][INFO] - LOSS ITEM 2.7465813159942627
[2023-03-23 16:48:04,316][new_worker_lincls][INFO] - LOSS 2.672699213027954
[2023-03-23 16:48:04,316][new_worker_lincls][INFO] - LOSS ITEM 2.672699213027954
[2023-03-23 16:48:04,317][new_worker_lincls][INFO] - Epoch: [0][480/500]	Time  0.027 ( 0.036)	Data  0.000 ( 0.007)	Loss 2.6727e+00 (2.9027e+00)	Acc@1  11.00 ( 12.48)	Acc@5  58.00 ( 45.04)
[2023-03-23 16:48:04,343][new_worker_lincls][INFO] - LOSS 2.7683935165405273
[2023-03-23 16:48:04,343][new_worker_lincls][INFO] - LOSS ITEM 2.7683935165405273
[2023-03-23 16:48:04,370][new_worker_lincls][INFO] - LOSS 2.747206449508667
[2023-03-23 16:48:04,370][new_worker_lincls][INFO] - LOSS ITEM 2.747206449508667
[2023-03-23 16:48:04,396][new_worker_lincls][INFO] - LOSS 2.771824359893799
[2023-03-23 16:48:04,396][new_worker_lincls][INFO] - LOSS ITEM 2.771824359893799
[2023-03-23 16:48:04,423][new_worker_lincls][INFO] - LOSS 2.852712392807007
[2023-03-23 16:48:04,423][new_worker_lincls][INFO] - LOSS ITEM 2.852712392807007
[2023-03-23 16:48:04,450][new_worker_lincls][INFO] - LOSS 2.7114572525024414
[2023-03-23 16:48:04,450][new_worker_lincls][INFO] - LOSS ITEM 2.7114572525024414
[2023-03-23 16:48:04,477][new_worker_lincls][INFO] - LOSS 2.665518283843994
[2023-03-23 16:48:04,477][new_worker_lincls][INFO] - LOSS ITEM 2.665518283843994
[2023-03-23 16:48:04,503][new_worker_lincls][INFO] - LOSS 2.7423815727233887
[2023-03-23 16:48:04,503][new_worker_lincls][INFO] - LOSS ITEM 2.7423815727233887
[2023-03-23 16:48:04,530][new_worker_lincls][INFO] - LOSS 2.6643972396850586
[2023-03-23 16:48:04,530][new_worker_lincls][INFO] - LOSS ITEM 2.6643972396850586
[2023-03-23 16:48:04,557][new_worker_lincls][INFO] - LOSS 2.7321207523345947
[2023-03-23 16:48:04,557][new_worker_lincls][INFO] - LOSS ITEM 2.7321207523345947
[2023-03-23 16:48:04,583][new_worker_lincls][INFO] - LOSS 2.8487067222595215
[2023-03-23 16:48:04,584][new_worker_lincls][INFO] - LOSS ITEM 2.8487067222595215
[2023-03-23 16:48:04,585][new_worker_lincls][INFO] - Epoch: [0][490/500]	Time  0.027 ( 0.036)	Data  0.000 ( 0.007)	Loss 2.8487e+00 (2.8996e+00)	Acc@1  13.00 ( 12.54)	Acc@5  42.00 ( 45.13)
[2023-03-23 16:48:04,610][new_worker_lincls][INFO] - LOSS 2.5972845554351807
[2023-03-23 16:48:04,611][new_worker_lincls][INFO] - LOSS ITEM 2.5972845554351807
[2023-03-23 16:48:04,637][new_worker_lincls][INFO] - LOSS 2.685753583908081
[2023-03-23 16:48:04,637][new_worker_lincls][INFO] - LOSS ITEM 2.685753583908081
[2023-03-23 16:48:04,664][new_worker_lincls][INFO] - LOSS 2.85791015625
[2023-03-23 16:48:04,664][new_worker_lincls][INFO] - LOSS ITEM 2.85791015625
[2023-03-23 16:48:04,691][new_worker_lincls][INFO] - LOSS 2.655698299407959
[2023-03-23 16:48:04,691][new_worker_lincls][INFO] - LOSS ITEM 2.655698299407959
[2023-03-23 16:48:04,718][new_worker_lincls][INFO] - LOSS 2.765820026397705
[2023-03-23 16:48:04,718][new_worker_lincls][INFO] - LOSS ITEM 2.765820026397705
[2023-03-23 16:48:04,744][new_worker_lincls][INFO] - LOSS 2.723936080932617
[2023-03-23 16:48:04,745][new_worker_lincls][INFO] - LOSS ITEM 2.723936080932617
[2023-03-23 16:48:04,771][new_worker_lincls][INFO] - LOSS 2.838763475418091
[2023-03-23 16:48:04,771][new_worker_lincls][INFO] - LOSS ITEM 2.838763475418091
[2023-03-23 16:48:04,798][new_worker_lincls][INFO] - LOSS 2.6436574459075928
[2023-03-23 16:48:04,798][new_worker_lincls][INFO] - LOSS ITEM 2.6436574459075928
[2023-03-23 16:48:04,825][new_worker_lincls][INFO] - LOSS 2.6106112003326416
[2023-03-23 16:48:04,825][new_worker_lincls][INFO] - LOSS ITEM 2.6106112003326416
[2023-03-23 16:48:07,847][new_worker_lincls][INFO] - LOSS 2.7004053592681885
[2023-03-23 16:48:07,848][new_worker_lincls][INFO] - LOSS ITEM 2.7004053592681885
[2023-03-23 16:48:07,852][new_worker_lincls][INFO] - Epoch: [1][  0/500]	Time  2.806 ( 2.806)	Data  2.778 ( 2.778)	Loss 2.7004e+00 (2.7004e+00)	Acc@1  18.00 ( 18.00)	Acc@5  57.00 ( 57.00)
[2023-03-23 16:48:07,957][new_worker_lincls][INFO] - LOSS 2.714487075805664
[2023-03-23 16:48:07,957][new_worker_lincls][INFO] - LOSS ITEM 2.714487075805664
[2023-03-23 16:48:07,998][new_worker_lincls][INFO] - LOSS 2.7606396675109863
[2023-03-23 16:48:07,998][new_worker_lincls][INFO] - LOSS ITEM 2.7606396675109863
[2023-03-23 16:48:08,026][new_worker_lincls][INFO] - LOSS 2.5637640953063965
[2023-03-23 16:48:08,027][new_worker_lincls][INFO] - LOSS ITEM 2.5637640953063965
[2023-03-23 16:48:08,069][new_worker_lincls][INFO] - LOSS 2.7567663192749023
[2023-03-23 16:48:08,069][new_worker_lincls][INFO] - LOSS ITEM 2.7567663192749023
[2023-03-23 16:48:08,097][new_worker_lincls][INFO] - LOSS 2.606034517288208
[2023-03-23 16:48:08,097][new_worker_lincls][INFO] - LOSS ITEM 2.606034517288208
[2023-03-23 16:48:08,134][new_worker_lincls][INFO] - LOSS 2.6899454593658447
[2023-03-23 16:48:08,134][new_worker_lincls][INFO] - LOSS ITEM 2.6899454593658447
[2023-03-23 16:48:08,168][new_worker_lincls][INFO] - LOSS 2.7579944133758545
[2023-03-23 16:48:08,168][new_worker_lincls][INFO] - LOSS ITEM 2.7579944133758545
[2023-03-23 16:48:08,197][new_worker_lincls][INFO] - LOSS 2.7086455821990967
[2023-03-23 16:48:08,197][new_worker_lincls][INFO] - LOSS ITEM 2.7086455821990967
[2023-03-23 16:48:08,230][new_worker_lincls][INFO] - LOSS 2.6125338077545166
[2023-03-23 16:48:08,231][new_worker_lincls][INFO] - LOSS ITEM 2.6125338077545166
[2023-03-23 16:48:08,262][new_worker_lincls][INFO] - LOSS 2.6252191066741943
[2023-03-23 16:48:08,263][new_worker_lincls][INFO] - LOSS ITEM 2.6252191066741943
[2023-03-23 16:48:08,265][new_worker_lincls][INFO] - Epoch: [1][ 10/500]	Time  0.032 ( 0.293)	Data  0.001 ( 0.261)	Loss 2.6252e+00 (2.6815e+00)	Acc@1  14.00 ( 15.45)	Acc@5  57.00 ( 55.09)
[2023-03-23 16:48:08,295][new_worker_lincls][INFO] - LOSS 2.798633337020874
[2023-03-23 16:48:08,296][new_worker_lincls][INFO] - LOSS ITEM 2.798633337020874
[2023-03-23 16:48:08,328][new_worker_lincls][INFO] - LOSS 2.6967990398406982
[2023-03-23 16:48:08,328][new_worker_lincls][INFO] - LOSS ITEM 2.6967990398406982
[2023-03-23 16:48:08,360][new_worker_lincls][INFO] - LOSS 2.7732326984405518
[2023-03-23 16:48:08,360][new_worker_lincls][INFO] - LOSS ITEM 2.7732326984405518
[2023-03-23 16:48:08,392][new_worker_lincls][INFO] - LOSS 2.719362258911133
[2023-03-23 16:48:08,392][new_worker_lincls][INFO] - LOSS ITEM 2.719362258911133
[2023-03-23 16:48:08,421][new_worker_lincls][INFO] - LOSS 2.7252707481384277
[2023-03-23 16:48:08,421][new_worker_lincls][INFO] - LOSS ITEM 2.7252707481384277
[2023-03-23 16:48:08,451][new_worker_lincls][INFO] - LOSS 2.6207549571990967
[2023-03-23 16:48:08,452][new_worker_lincls][INFO] - LOSS ITEM 2.6207549571990967
[2023-03-23 16:48:08,483][new_worker_lincls][INFO] - LOSS 2.7572312355041504
[2023-03-23 16:48:08,483][new_worker_lincls][INFO] - LOSS ITEM 2.7572312355041504
[2023-03-23 16:48:08,514][new_worker_lincls][INFO] - LOSS 2.7710580825805664
[2023-03-23 16:48:08,514][new_worker_lincls][INFO] - LOSS ITEM 2.7710580825805664
[2023-03-23 16:48:08,545][new_worker_lincls][INFO] - LOSS 2.816422939300537
[2023-03-23 16:48:08,545][new_worker_lincls][INFO] - LOSS ITEM 2.816422939300537
[2023-03-23 16:48:08,579][new_worker_lincls][INFO] - LOSS 2.7270171642303467
[2023-03-23 16:48:08,579][new_worker_lincls][INFO] - LOSS ITEM 2.7270171642303467
[2023-03-23 16:48:08,582][new_worker_lincls][INFO] - Epoch: [1][ 20/500]	Time  0.034 ( 0.168)	Data  0.001 ( 0.137)	Loss 2.7270e+00 (2.7096e+00)	Acc@1  15.00 ( 15.05)	Acc@5  50.00 ( 52.24)
[2023-03-23 16:48:08,612][new_worker_lincls][INFO] - LOSS 2.5025596618652344
[2023-03-23 16:48:08,612][new_worker_lincls][INFO] - LOSS ITEM 2.5025596618652344
[2023-03-23 16:48:08,639][new_worker_lincls][INFO] - LOSS 2.619539260864258
[2023-03-23 16:48:08,640][new_worker_lincls][INFO] - LOSS ITEM 2.619539260864258
[2023-03-23 16:48:08,677][new_worker_lincls][INFO] - LOSS 2.658524990081787
[2023-03-23 16:48:08,677][new_worker_lincls][INFO] - LOSS ITEM 2.658524990081787
[2023-03-23 16:48:08,714][new_worker_lincls][INFO] - LOSS 2.607398748397827
[2023-03-23 16:48:08,714][new_worker_lincls][INFO] - LOSS ITEM 2.607398748397827
[2023-03-23 16:48:08,748][new_worker_lincls][INFO] - LOSS 2.666834831237793
[2023-03-23 16:48:08,748][new_worker_lincls][INFO] - LOSS ITEM 2.666834831237793
[2023-03-23 16:48:08,775][new_worker_lincls][INFO] - LOSS 2.7476589679718018
[2023-03-23 16:48:08,775][new_worker_lincls][INFO] - LOSS ITEM 2.7476589679718018
[2023-03-23 16:48:08,815][new_worker_lincls][INFO] - LOSS 2.6793594360351562
[2023-03-23 16:48:08,815][new_worker_lincls][INFO] - LOSS ITEM 2.6793594360351562
[2023-03-23 16:48:08,849][new_worker_lincls][INFO] - LOSS 2.7233734130859375
[2023-03-23 16:48:08,849][new_worker_lincls][INFO] - LOSS ITEM 2.7233734130859375
[2023-03-23 16:48:08,881][new_worker_lincls][INFO] - LOSS 2.5474679470062256
[2023-03-23 16:48:08,881][new_worker_lincls][INFO] - LOSS ITEM 2.5474679470062256
[2023-03-23 16:48:08,916][new_worker_lincls][INFO] - LOSS 2.794365167617798
[2023-03-23 16:48:08,917][new_worker_lincls][INFO] - LOSS ITEM 2.794365167617798
[2023-03-23 16:48:08,921][new_worker_lincls][INFO] - Epoch: [1][ 30/500]	Time  0.037 ( 0.125)	Data  0.000 ( 0.093)	Loss 2.7944e+00 (2.6919e+00)	Acc@1  10.00 ( 15.32)	Acc@5  50.00 ( 53.03)
[2023-03-23 16:48:08,951][new_worker_lincls][INFO] - LOSS 2.6608355045318604
[2023-03-23 16:48:08,951][new_worker_lincls][INFO] - LOSS ITEM 2.6608355045318604
[2023-03-23 16:48:08,985][new_worker_lincls][INFO] - LOSS 2.576456069946289
[2023-03-23 16:48:08,985][new_worker_lincls][INFO] - LOSS ITEM 2.576456069946289
[2023-03-23 16:48:09,019][new_worker_lincls][INFO] - LOSS 2.6010544300079346
[2023-03-23 16:48:09,019][new_worker_lincls][INFO] - LOSS ITEM 2.6010544300079346
[2023-03-23 16:48:09,052][new_worker_lincls][INFO] - LOSS 2.686863422393799
[2023-03-23 16:48:09,052][new_worker_lincls][INFO] - LOSS ITEM 2.686863422393799
[2023-03-23 16:48:09,087][new_worker_lincls][INFO] - LOSS 2.6486129760742188
[2023-03-23 16:48:09,087][new_worker_lincls][INFO] - LOSS ITEM 2.6486129760742188
[2023-03-23 16:48:09,121][new_worker_lincls][INFO] - LOSS 2.6201183795928955
[2023-03-23 16:48:09,121][new_worker_lincls][INFO] - LOSS ITEM 2.6201183795928955
[2023-03-23 16:48:09,153][new_worker_lincls][INFO] - LOSS 2.8580427169799805
[2023-03-23 16:48:09,154][new_worker_lincls][INFO] - LOSS ITEM 2.8580427169799805
[2023-03-23 16:48:09,186][new_worker_lincls][INFO] - LOSS 2.8521511554718018
[2023-03-23 16:48:09,186][new_worker_lincls][INFO] - LOSS ITEM 2.8521511554718018
[2023-03-23 16:48:09,218][new_worker_lincls][INFO] - LOSS 2.6228504180908203
[2023-03-23 16:48:09,218][new_worker_lincls][INFO] - LOSS ITEM 2.6228504180908203
[2023-03-23 16:48:09,253][new_worker_lincls][INFO] - LOSS 2.773986577987671
[2023-03-23 16:48:09,254][new_worker_lincls][INFO] - LOSS ITEM 2.773986577987671
[2023-03-23 16:48:09,257][new_worker_lincls][INFO] - Epoch: [1][ 40/500]	Time  0.036 ( 0.103)	Data  0.000 ( 0.070)	Loss 2.7740e+00 (2.6915e+00)	Acc@1  15.00 ( 15.93)	Acc@5  47.00 ( 52.80)
[2023-03-23 16:48:09,289][new_worker_lincls][INFO] - LOSS 2.7206897735595703
[2023-03-23 16:48:09,289][new_worker_lincls][INFO] - LOSS ITEM 2.7206897735595703
[2023-03-23 16:48:09,317][new_worker_lincls][INFO] - LOSS 2.6235146522521973
[2023-03-23 16:48:09,325][new_worker_lincls][INFO] - LOSS ITEM 2.6235146522521973
[2023-03-23 16:48:09,359][new_worker_lincls][INFO] - LOSS 2.7294881343841553
[2023-03-23 16:48:09,360][new_worker_lincls][INFO] - LOSS ITEM 2.7294881343841553
[2023-03-23 16:48:09,392][new_worker_lincls][INFO] - LOSS 2.620925188064575
[2023-03-23 16:48:09,393][new_worker_lincls][INFO] - LOSS ITEM 2.620925188064575
[2023-03-23 16:48:09,426][new_worker_lincls][INFO] - LOSS 2.6264524459838867
[2023-03-23 16:48:09,426][new_worker_lincls][INFO] - LOSS ITEM 2.6264524459838867
[2023-03-23 16:48:09,454][new_worker_lincls][INFO] - LOSS 2.6695728302001953
[2023-03-23 16:48:09,454][new_worker_lincls][INFO] - LOSS ITEM 2.6695728302001953
[2023-03-23 16:48:09,496][new_worker_lincls][INFO] - LOSS 2.6851892471313477
[2023-03-23 16:48:09,497][new_worker_lincls][INFO] - LOSS ITEM 2.6851892471313477
[2023-03-23 16:48:09,530][new_worker_lincls][INFO] - LOSS 2.6578900814056396
[2023-03-23 16:48:09,530][new_worker_lincls][INFO] - LOSS ITEM 2.6578900814056396
[2023-03-23 16:48:09,562][new_worker_lincls][INFO] - LOSS 2.6259965896606445
[2023-03-23 16:48:09,563][new_worker_lincls][INFO] - LOSS ITEM 2.6259965896606445
[2023-03-23 16:48:09,595][new_worker_lincls][INFO] - LOSS 2.7395124435424805
[2023-03-23 16:48:09,595][new_worker_lincls][INFO] - LOSS ITEM 2.7395124435424805
[2023-03-23 16:48:09,597][new_worker_lincls][INFO] - Epoch: [1][ 50/500]	Time  0.032 ( 0.089)	Data  0.001 ( 0.057)	Loss 2.7395e+00 (2.6872e+00)	Acc@1  14.00 ( 16.45)	Acc@5  49.00 ( 52.84)
[2023-03-23 16:48:09,630][new_worker_lincls][INFO] - LOSS 2.8232779502868652
[2023-03-23 16:48:09,630][new_worker_lincls][INFO] - LOSS ITEM 2.8232779502868652
[2023-03-23 16:48:09,657][new_worker_lincls][INFO] - LOSS 2.696939706802368
[2023-03-23 16:48:09,657][new_worker_lincls][INFO] - LOSS ITEM 2.696939706802368
[2023-03-23 16:48:09,685][new_worker_lincls][INFO] - LOSS 2.696803092956543
[2023-03-23 16:48:09,685][new_worker_lincls][INFO] - LOSS ITEM 2.696803092956543
[2023-03-23 16:48:09,724][new_worker_lincls][INFO] - LOSS 2.7119531631469727
[2023-03-23 16:48:09,724][new_worker_lincls][INFO] - LOSS ITEM 2.7119531631469727
[2023-03-23 16:48:09,756][new_worker_lincls][INFO] - LOSS 2.6318225860595703
[2023-03-23 16:48:09,756][new_worker_lincls][INFO] - LOSS ITEM 2.6318225860595703
[2023-03-23 16:48:09,788][new_worker_lincls][INFO] - LOSS 2.7730884552001953
[2023-03-23 16:48:09,788][new_worker_lincls][INFO] - LOSS ITEM 2.7730884552001953
[2023-03-23 16:48:09,815][new_worker_lincls][INFO] - LOSS 2.6512017250061035
[2023-03-23 16:48:09,815][new_worker_lincls][INFO] - LOSS ITEM 2.6512017250061035
[2023-03-23 16:48:09,843][new_worker_lincls][INFO] - LOSS 2.7176473140716553
[2023-03-23 16:48:09,843][new_worker_lincls][INFO] - LOSS ITEM 2.7176473140716553
[2023-03-23 16:48:09,879][new_worker_lincls][INFO] - LOSS 2.6622955799102783
[2023-03-23 16:48:09,879][new_worker_lincls][INFO] - LOSS ITEM 2.6622955799102783
[2023-03-23 16:48:09,914][new_worker_lincls][INFO] - LOSS 2.813375949859619
[2023-03-23 16:48:09,914][new_worker_lincls][INFO] - LOSS ITEM 2.813375949859619
[2023-03-23 16:48:09,916][new_worker_lincls][INFO] - Epoch: [1][ 60/500]	Time  0.034 ( 0.080)	Data  0.001 ( 0.048)	Loss 2.8134e+00 (2.6923e+00)	Acc@1  14.00 ( 16.39)	Acc@5  51.00 ( 52.49)
[2023-03-23 16:48:09,946][new_worker_lincls][INFO] - LOSS 2.6985342502593994
[2023-03-23 16:48:09,946][new_worker_lincls][INFO] - LOSS ITEM 2.6985342502593994
[2023-03-23 16:48:09,978][new_worker_lincls][INFO] - LOSS 2.731520652770996
[2023-03-23 16:48:09,978][new_worker_lincls][INFO] - LOSS ITEM 2.731520652770996
[2023-03-23 16:48:10,006][new_worker_lincls][INFO] - LOSS 2.6461315155029297
[2023-03-23 16:48:10,006][new_worker_lincls][INFO] - LOSS ITEM 2.6461315155029297
[2023-03-23 16:48:10,033][new_worker_lincls][INFO] - LOSS 2.7430965900421143
[2023-03-23 16:48:10,033][new_worker_lincls][INFO] - LOSS ITEM 2.7430965900421143
[2023-03-23 16:48:10,060][new_worker_lincls][INFO] - LOSS 2.6531991958618164
[2023-03-23 16:48:10,060][new_worker_lincls][INFO] - LOSS ITEM 2.6531991958618164
[2023-03-23 16:48:10,090][new_worker_lincls][INFO] - LOSS 2.79937744140625
[2023-03-23 16:48:10,091][new_worker_lincls][INFO] - LOSS ITEM 2.79937744140625
[2023-03-23 16:48:10,118][new_worker_lincls][INFO] - LOSS 2.740302085876465
[2023-03-23 16:48:10,118][new_worker_lincls][INFO] - LOSS ITEM 2.740302085876465
[2023-03-23 16:48:10,146][new_worker_lincls][INFO] - LOSS 2.7461538314819336
[2023-03-23 16:48:10,146][new_worker_lincls][INFO] - LOSS ITEM 2.7461538314819336
[2023-03-23 16:48:10,174][new_worker_lincls][INFO] - LOSS 2.785245418548584
[2023-03-23 16:48:10,174][new_worker_lincls][INFO] - LOSS ITEM 2.785245418548584
[2023-03-23 16:48:10,202][new_worker_lincls][INFO] - LOSS 2.6162326335906982
[2023-03-23 16:48:10,202][new_worker_lincls][INFO] - LOSS ITEM 2.6162326335906982
[2023-03-23 16:48:10,205][new_worker_lincls][INFO] - Epoch: [1][ 70/500]	Time  0.028 ( 0.073)	Data  0.001 ( 0.041)	Loss 2.6162e+00 (2.6956e+00)	Acc@1  13.00 ( 16.04)	Acc@5  59.00 ( 52.49)
[2023-03-23 16:48:10,234][new_worker_lincls][INFO] - LOSS 2.703005790710449
[2023-03-23 16:48:10,235][new_worker_lincls][INFO] - LOSS ITEM 2.703005790710449
[2023-03-23 16:48:10,262][new_worker_lincls][INFO] - LOSS 2.5437440872192383
[2023-03-23 16:48:10,263][new_worker_lincls][INFO] - LOSS ITEM 2.5437440872192383
[2023-03-23 16:48:10,290][new_worker_lincls][INFO] - LOSS 2.669529914855957
[2023-03-23 16:48:10,290][new_worker_lincls][INFO] - LOSS ITEM 2.669529914855957
[2023-03-23 16:48:10,320][new_worker_lincls][INFO] - LOSS 2.6195614337921143
[2023-03-23 16:48:10,320][new_worker_lincls][INFO] - LOSS ITEM 2.6195614337921143
[2023-03-23 16:48:10,347][new_worker_lincls][INFO] - LOSS 2.707676887512207
[2023-03-23 16:48:10,347][new_worker_lincls][INFO] - LOSS ITEM 2.707676887512207
[2023-03-23 16:48:10,378][new_worker_lincls][INFO] - LOSS 2.6776838302612305
[2023-03-23 16:48:10,378][new_worker_lincls][INFO] - LOSS ITEM 2.6776838302612305
[2023-03-23 16:48:10,413][new_worker_lincls][INFO] - LOSS 2.757824420928955
[2023-03-23 16:48:10,413][new_worker_lincls][INFO] - LOSS ITEM 2.757824420928955
[2023-03-23 16:48:10,440][new_worker_lincls][INFO] - LOSS 2.657510995864868
[2023-03-23 16:48:10,441][new_worker_lincls][INFO] - LOSS ITEM 2.657510995864868
[2023-03-23 16:48:10,472][new_worker_lincls][INFO] - LOSS 2.6917662620544434
[2023-03-23 16:48:10,472][new_worker_lincls][INFO] - LOSS ITEM 2.6917662620544434
[2023-03-23 16:48:10,499][new_worker_lincls][INFO] - LOSS 2.686422348022461
[2023-03-23 16:48:10,499][new_worker_lincls][INFO] - LOSS ITEM 2.686422348022461
[2023-03-23 16:48:10,508][new_worker_lincls][INFO] - Epoch: [1][ 80/500]	Time  0.034 ( 0.067)	Data  0.001 ( 0.036)	Loss 2.6864e+00 (2.6926e+00)	Acc@1  13.00 ( 16.10)	Acc@5  51.00 ( 52.65)
[2023-03-23 16:48:10,534][new_worker_lincls][INFO] - LOSS 2.7246127128601074
[2023-03-23 16:48:10,534][new_worker_lincls][INFO] - LOSS ITEM 2.7246127128601074
[2023-03-23 16:48:10,567][new_worker_lincls][INFO] - LOSS 2.7132561206817627
[2023-03-23 16:48:10,567][new_worker_lincls][INFO] - LOSS ITEM 2.7132561206817627
[2023-03-23 16:48:10,594][new_worker_lincls][INFO] - LOSS 2.621842384338379
[2023-03-23 16:48:10,594][new_worker_lincls][INFO] - LOSS ITEM 2.621842384338379
[2023-03-23 16:48:10,621][new_worker_lincls][INFO] - LOSS 2.655571937561035
[2023-03-23 16:48:10,621][new_worker_lincls][INFO] - LOSS ITEM 2.655571937561035
[2023-03-23 16:48:10,654][new_worker_lincls][INFO] - LOSS 2.795698642730713
[2023-03-23 16:48:10,655][new_worker_lincls][INFO] - LOSS ITEM 2.795698642730713
[2023-03-23 16:48:10,682][new_worker_lincls][INFO] - LOSS 2.701889991760254
[2023-03-23 16:48:10,683][new_worker_lincls][INFO] - LOSS ITEM 2.701889991760254
[2023-03-23 16:48:10,710][new_worker_lincls][INFO] - LOSS 2.719470739364624
[2023-03-23 16:48:10,710][new_worker_lincls][INFO] - LOSS ITEM 2.719470739364624
[2023-03-23 16:48:10,737][new_worker_lincls][INFO] - LOSS 2.7372117042541504
[2023-03-23 16:48:10,737][new_worker_lincls][INFO] - LOSS ITEM 2.7372117042541504
[2023-03-23 16:48:10,765][new_worker_lincls][INFO] - LOSS 2.6420440673828125
[2023-03-23 16:48:10,765][new_worker_lincls][INFO] - LOSS ITEM 2.6420440673828125
